variant,source_evidence,offset,include_previous_byte_chaining,packet_size_key_update,frame_number,oracle_message,payload_len,exact_oracle_match,utf16le_containment,matched_messages,decoded_prefix_hex,decoded_prefix_ascii
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,0,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,52f729eb676c0609d341f2f175622796287a2128562711e834df36b344e01b1eee14e89d89f91caa8508e4a27c93b54071870c08a791de3480248f622abf,R.).gl...A..ub'.(z!(V'..4.6.D...............|..@q......4.$.b*.
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,0,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,90f729eb676c06091141f2f175622796ea7a2128562711e8f6df36b344e01b1e2c14e89d89f91caa4708e4a27c93b540b3870c08a791de3442248f622abf,"..).gl...A..ub'..z!(V'....6.D...,.......G...|..@.......4B$.b*."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,0,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,52c6016ad0fd652f0cc166b2bbd4599f5f73a4bd3b9e3fdb1fd1295aeb70e51642da3afe0ab5e39be2d94ac0de393295f3c56ed289f079d6758a67420407,R..j..e/..f...Y._s..;.?...)Z.p..B.:.......J..92...n...y.u.gB..
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,0,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,90c6016ad0fd652fcec166b2bbd4599f9d73a4bd3b9e3fdbddd1295aeb70e51680da3afe0ab5e39b20d94ac0de39329531c56ed289f079d6b78a67420407,...j..e/..f...Y..s..;.?...)Z.p....:..... .J..92.1.n...y...gB..
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,2,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128e268393fd0d0a042101b0741ca6b2764b4920d6bdc222cdcd36f4fe2dcb2dd604345c7e1f461fc6336042c87039622a0e9cbb78124c392290ee217f6,"1(.h9?...B...A.k'd...k."",..oO....`CE...a.c6.,..."".....$..)...."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,2,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,31281e68393fd0d0a042ec1b0741ca6b276448920d6bdc222cdc2f6f4fe2dcb2dd60bf45c7e1f461fc63ca042c87039622a015cbb78124c39229f2e217f6,"1(.h9?...B...A.k'dH..k."",./oO....`.E...a.c..,..."".....$..)...."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,2,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128e2e98eaeb3f67fc28458c9f7b462506d310760d2f21107d2cc86e07222ba71ae912644ad0b509bb298668e2d8443a0e28b1199e083216787e6c2394e,"1(.........X...bPm1.`........r"".q..&D..P...f.-.C.......!g...9N"
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,2,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,31281ee98eaeb3f67fc27858c9f7b462506dcd0760d2f21107d23086e07222ba71ae6d2644ad0b509bb264668e2d8443a0e2771199e0832167871ac2394e,"1(........xX...bPm..`.....0..r"".q.m&D..P..df.-.C..w....!g...9N"
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,8,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfe34beb92407129a15a5024527a321dca2fe05dea7ff72a6ff412bc9f98e122d5f168e9bc6f81f84f16c45c2eb7b382379d0df6087e8c,"1(...c&..K..@q).ZP$Rz2../.]...*o......""..h..o..O..\....7....~."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,8,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df194beb92407129a1a05024527a321dcad5e05dea7ff72a6f0e12bc9f98e122d50b68e9bc6f81f84fecc45c2eb7b38237670df6087e8c,"1(...c&..K..@q)..P$Rz2....]...*o......""..h..o..O..\....7g...~."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,8,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfe3cb7fd18ec757a82d59a1c7178b33f904ee4203d067d46758dc6efc1baddde496b947decd2b7f9a94863ef499d225d568a31e285034,1(...c&.......W.-Y....3...B..g.gX.n.......G..+....>...%.h..(P4
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,8,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df19cb7fd18ec757a8d759a1c7178b33f9feee4203d067d467a2dc6efc1baddde46cb947decd2b7f9a6e863ef499d225d592a31e285034,1(...c&.......W..Y....3...B..g.g..n.....l.G..+..n.>...%....(P4
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df809420111e22ff782953c6b80811f03720fec85024bbe7a5ec11594393e3e579c21c4264219910846faf8e88e7a734e1ce2a13cb6e9c,"1(...c&... .."".x)S.....7 ..P$.....YC...y..Bd!...o.....4..*..n."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094d4111e22ff78295332b80811f03720fe3c5024bbe7a5ec11ad4393e3e579c21cb664219910846faf7a88e7a734e1ce2ae7cb6e9c,"1(...c&......"".x)S2....7 .<P$......C...y...d!...o.z...4..*..n."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df80942052d09481715e5a432d65a8de040bf0d7b98b2b19ad40df8b2010af1a48a5cdec0683339751ededec52c9c693033b84fbeb4024,1(...c&... R...q^ZC-e........+..@.. ...H.....3.Q...R....;...@$
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094d452d09481715e5ab72d65a8de040bf023b98b2b19ad40df7f2010af1a48a5cd180683339751eded1852c9c693033b840feb4024,1(...c&....R...q^Z.-e.....#..+..@.. ...H.....3.Q...R....;...@$
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,04e829eb676c0609855ef2f1756227967e652128562711e862c036b344e01b1eb80be89d89f91caad317e4a27c93b54027980c08a791de34d63b8f622abf,..).gl...^..ub'.~e!(V'..b.6.D...............|..@'......4.;.b*.
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,42e829eb676c0609c35ef2f17562279638652128562711e824c036b344e01b1efe0be89d89f91caa9517e4a27c93b54061980c08a791de34903b8f622abf,B.).gl...^..ub'.8e!(V'..$.6.D...............|..@a......4.;.b*.
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,04d9016ad0fd652f5ade66b2bbd4599f096ca4bd3b9e3fdb49ce295aeb70e51614c53afe0ab5e39bb4c64ac0de393295a5da6ed289f079d6239567420407,...j..e/Z.f...Y..l..;.?.I.)Z.p....:.......J..92...n...y.#.gB..
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,42d9016ad0fd652f1cde66b2bbd4599f4f6ca4bd3b9e3fdb0fce295aeb70e51652c53afe0ab5e39bf2c64ac0de393295e3da6ed289f079d6659567420407,B..j..e/..f...Y.Ol..;.?...)Z.p..R.:.......J..92...n...y.e.gB..
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128b477393fd0d0a04246040741ca6b2764e28d0d6bdc222cdc85704fe2dcb2dd60155ac7e1f461fc63601b2c87039622a0bfd4b78124c3922958fd17f6,"1(.w9?...BF..A.k'd...k."",..pO....`.Z...a.c`.,..."".....$..)X..."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128f077393fd0d0a04202040741ca6b2764a68d0d6bdc222cdcc1704fe2dcb2dd60515ac7e1f461fc63241b2c87039622a0fbd4b78124c392291cfd17f6,"1(.w9?...B...A.k'd...k."",..pO....`QZ...a.c$.,..."".....$..)...."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128b4f68eaeb3f67fc2d247c9f7b462506d671860d2f21107d29a99e07222ba71aec73944ad0b509bb2ce798e2d8443a0e2dd0e99e083216787b0dd394e,"1(.........G...bPmg.`........r"".q..9D..P...y.-.C.......!g...9N"
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128f0f68eaeb3f67fc29647c9f7b462506d231860d2f21107d2de99e07222ba71ae833944ad0b509bb28a798e2d8443a0e2990e99e083216787f4dd394e,"1(.........G...bPm#.`........r"".q..9D..P...y.-.C.......!g...9N"
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfb554eb92407129a10c4f24527a321dca79ff5dea7ff72a6fa20dbc9f98e122d5a777e9bc6f81f84f40db5c2eb7b38237cb12f6087e8c,"1(...c&..T..@q)..O$Rz2..y.]...*o......""..w..o..O@.\....7....~."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfeb54eb92407129a1524f24527a321dca27ff5dea7ff72a6ffc0dbc9f98e122d5f977e9bc6f81f84f1edb5c2eb7b382379512f6087e8c,"1(...c&..T..@q).RO$Rz2..'.]...*o......""..w..o..O..\....7....~."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfb5d47fd18ec757a87b46a1c7178b33f952f14203d067d4670ec36efc1baddde4c0a647decd2b7f9ac2993ef499d225d53ebc1e285034,1(...c&.......W.{F....3.R.B..g.g..n.......G..+....>...%.>..(P4
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfebd47fd18ec757a82546a1c7178b33f90cf14203d067d46750c36efc1baddde49ea647decd2b7f9a9c993ef499d225d560bc1e285034,1(...c&.......W.%F....3...B..g.gP.n.......G..+....>...%.`..(P4
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094760e1e22ff78295390a70811f03720fe9e4f24bbe7a5ec110f5c93e3e579c21c147b219910846fafd897e7a734e1ce2a45d46e9c,"1(...c&...v.."".x)S.....7 ..O$......\...y...{!...o.....4..*E.n."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df80942a0e1e22ff782953cca70811f03720fec24f24bbe7a5ec11535c93e3e579c21c487b219910846faf8497e7a734e1ce2a19d46e9c,"1(...c&...*.."".x)S.....7 ..O$.....S\...y..H{!...o.....4..*..n."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094764dd09481715e5a153265a8de040bf081a68b2b19ad40dfdd3f10af1a48a5cdba1983339751ededba4dc9c693033b84adf44024,1(...c&...vM...q^Z.2e........+..@..?...H.....3.Q...M....;...@$
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df80942a4dd09481715e5a493265a8de040bf0dda68b2b19ad40df813f10af1a48a5cde61983339751edede64dc9c693033b84f1f44024,1(...c&...*M...q^ZI2e........+..@..?...H.....3.Q...M....;...@$
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,52f729eb676c0609d341f2f175622796287a2128562711e834df36b344e01b1eee14e89d89f91caa8508e4a27c93b54071870c08a791de3480248f622abf,R.).gl...A..ub'.(z!(V'..4.6.D...............|..@q......4.$.b*.
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,90f729eb676c06091141f2f175622796ea7a2128562711e8f6df36b344e01b1e2c14e89d89f91caa4708e4a27c93b540b3870c08a791de3442248f622abf,"..).gl...A..ub'..z!(V'....6.D...,.......G...|..@.......4B$.b*."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,52c6016ad0fd652f0cc166b2bbd4599f5f73a4bd3b9e3fdb1fd1295aeb70e51642da3afe0ab5e39be2d94ac0de393295f3c56ed289f079d6758a67420407,R..j..e/..f...Y._s..;.?...)Z.p..B.:.......J..92...n...y.u.gB..
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,90c6016ad0fd652fcec166b2bbd4599f9d73a4bd3b9e3fdbddd1295aeb70e51680da3afe0ab5e39b20d94ac0de39329531c56ed289f079d6b78a67420407,...j..e/..f...Y..s..;.?...)Z.p....:..... .J..92.1.n...y...gB..
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128e268393fd0d0a042101b0741ca6b2764b4920d6bdc222cdcd36f4fe2dcb2dd604345c7e1f461fc6336042c87039622a0e9cbb78124c392290ee217f6,"1(.h9?...B...A.k'd...k."",..oO....`CE...a.c6.,..."".....$..)...."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,31281e68393fd0d0a042ec1b0741ca6b276448920d6bdc222cdc2f6f4fe2dcb2dd60bf45c7e1f461fc63ca042c87039622a015cbb78124c39229f2e217f6,"1(.h9?...B...A.k'dH..k."",./oO....`.E...a.c..,..."".....$..)...."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128e2e98eaeb3f67fc28458c9f7b462506d310760d2f21107d2cc86e07222ba71ae912644ad0b509bb298668e2d8443a0e28b1199e083216787e6c2394e,"1(.........X...bPm1.`........r"".q..&D..P...f.-.C.......!g...9N"
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,31281ee98eaeb3f67fc27858c9f7b462506dcd0760d2f21107d23086e07222ba71ae6d2644ad0b509bb264668e2d8443a0e2771199e0832167871ac2394e,"1(........xX...bPm..`.....0..r"".q.m&D..P..df.-.C..w....!g...9N"
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfe34beb92407129a15a5024527a321dca2fe05dea7ff72a6ff412bc9f98e122d5f168e9bc6f81f84f16c45c2eb7b382379d0df6087e8c,"1(...c&..K..@q).ZP$Rz2../.]...*o......""..h..o..O..\....7....~."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df194beb92407129a1a05024527a321dcad5e05dea7ff72a6f0e12bc9f98e122d50b68e9bc6f81f84fecc45c2eb7b38237670df6087e8c,"1(...c&..K..@q)..P$Rz2....]...*o......""..h..o..O..\....7g...~."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfe3cb7fd18ec757a82d59a1c7178b33f904ee4203d067d46758dc6efc1baddde496b947decd2b7f9a94863ef499d225d568a31e285034,1(...c&.......W.-Y....3...B..g.gX.n.......G..+....>...%.h..(P4
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df19cb7fd18ec757a8d759a1c7178b33f9feee4203d067d467a2dc6efc1baddde46cb947decd2b7f9a6e863ef499d225d592a31e285034,1(...c&.......W..Y....3...B..g.g..n.....l.G..+..n.>...%....(P4
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df809420111e22ff782953c6b80811f03720fec85024bbe7a5ec11594393e3e579c21c4264219910846faf8e88e7a734e1ce2a13cb6e9c,"1(...c&... .."".x)S.....7 ..P$.....YC...y..Bd!...o.....4..*..n."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094d4111e22ff78295332b80811f03720fe3c5024bbe7a5ec11ad4393e3e579c21cb664219910846faf7a88e7a734e1ce2ae7cb6e9c,"1(...c&......"".x)S2....7 .<P$......C...y...d!...o.z...4..*..n."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df80942052d09481715e5a432d65a8de040bf0d7b98b2b19ad40df8b2010af1a48a5cdec0683339751ededec52c9c693033b84fbeb4024,1(...c&... R...q^ZC-e........+..@.. ...H.....3.Q...R....;...@$
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094d452d09481715e5ab72d65a8de040bf023b98b2b19ad40df7f2010af1a48a5cd180683339751eded1852c9c693033b840feb4024,1(...c&....R...q^Z.-e.....#..+..@.. ...H.....3.Q...R....;...@$
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,04e829eb676c0609855ef2f1756227967e652128562711e862c036b344e01b1eb80be89d89f91caad317e4a27c93b54027980c08a791de34d63b8f622abf,..).gl...^..ub'.~e!(V'..b.6.D...............|..@'......4.;.b*.
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,42e829eb676c0609c35ef2f17562279638652128562711e824c036b344e01b1efe0be89d89f91caa9517e4a27c93b54061980c08a791de34903b8f622abf,B.).gl...^..ub'.8e!(V'..$.6.D...............|..@a......4.;.b*.
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,04d9016ad0fd652f5ade66b2bbd4599f096ca4bd3b9e3fdb49ce295aeb70e51614c53afe0ab5e39bb4c64ac0de393295a5da6ed289f079d6239567420407,...j..e/Z.f...Y..l..;.?.I.)Z.p....:.......J..92...n...y.#.gB..
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,42d9016ad0fd652f1cde66b2bbd4599f4f6ca4bd3b9e3fdb0fce295aeb70e51652c53afe0ab5e39bf2c64ac0de393295e3da6ed289f079d6659567420407,B..j..e/..f...Y.Ol..;.?...)Z.p..R.:.......J..92...n...y.e.gB..
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128b477393fd0d0a04246040741ca6b2764e28d0d6bdc222cdc85704fe2dcb2dd60155ac7e1f461fc63601b2c87039622a0bfd4b78124c3922958fd17f6,"1(.w9?...BF..A.k'd...k."",..pO....`.Z...a.c`.,..."".....$..)X..."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128f077393fd0d0a04202040741ca6b2764a68d0d6bdc222cdcc1704fe2dcb2dd60515ac7e1f461fc63241b2c87039622a0fbd4b78124c392291cfd17f6,"1(.w9?...B...A.k'd...k."",..pO....`QZ...a.c$.,..."".....$..)...."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128b4f68eaeb3f67fc2d247c9f7b462506d671860d2f21107d29a99e07222ba71aec73944ad0b509bb2ce798e2d8443a0e2dd0e99e083216787b0dd394e,"1(.........G...bPmg.`........r"".q..9D..P...y.-.C.......!g...9N"
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,3128f0f68eaeb3f67fc29647c9f7b462506d231860d2f21107d2de99e07222ba71ae833944ad0b509bb28a798e2d8443a0e2990e99e083216787f4dd394e,"1(.........G...bPm#.`........r"".q..9D..P...y.-.C.......!g...9N"
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfb554eb92407129a10c4f24527a321dca79ff5dea7ff72a6fa20dbc9f98e122d5a777e9bc6f81f84f40db5c2eb7b38237cb12f6087e8c,"1(...c&..T..@q)..O$Rz2..y.]...*o......""..w..o..O@.\....7....~."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfeb54eb92407129a1524f24527a321dca27ff5dea7ff72a6ffc0dbc9f98e122d5f977e9bc6f81f84f1edb5c2eb7b382379512f6087e8c,"1(...c&..T..@q).RO$Rz2..'.]...*o......""..w..o..O..\....7....~."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfb5d47fd18ec757a87b46a1c7178b33f952f14203d067d4670ec36efc1baddde4c0a647decd2b7f9ac2993ef499d225d53ebc1e285034,1(...c&.......W.{F....3.R.B..g.g..n.......G..+....>...%.>..(P4
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326dfebd47fd18ec757a82546a1c7178b33f90cf14203d067d46750c36efc1baddde49ea647decd2b7f9a9c993ef499d225d560bc1e285034,1(...c&.......W.%F....3...B..g.gP.n.......G..+....>...%.`..(P4
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,no,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094760e1e22ff78295390a70811f03720fe9e4f24bbe7a5ec110f5c93e3e579c21c147b219910846fafd897e7a734e1ce2a45d46e9c,"1(...c&...v.."".x)S.....7 ..O$......\...y...{!...o.....4..*E.n."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,no,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df80942a0e1e22ff782953cca70811f03720fec24f24bbe7a5ec11535c93e3e579c21c487b219910846faf8497e7a734e1ce2a19d46e9c,"1(...c&...*.."".x)S.....7 ..O$.....S\...y..H{!...o.....4..*..n."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,yes,no,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df8094764dd09481715e5a153265a8de040bf081a68b2b19ad40dfdd3f10af1a48a5cdba1983339751ededba4dc9c693033b84adf44024,1(...c&...vM...q^Z.2e........+..@..?...H.....3.Q...M....;...@$
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,yes,yes,7603,KX_REPEAT_AAAAAAAAAAAAAAAA,62,no,no,,312881b7916326df80942a4dd09481715e5a493265a8de040bf0dda68b2b19ad40df813f10af1a48a5cde61983339751edede64dc9c693033b84f1f44024,1(...c&...*M...q^ZI2e........+..@..?...H.....3.Q...M....;...@$
identity_control,public_reference_or_source_truthing_control,0,no,no,7629,KX_ALT_ABABABABABABABAB,56,no,no,,3672986920513597d9534a676a74dfb0df1d83616d8b546088417ea72944d2fbe303ebd1674e6b09fbfd3c2b908daca32148b0455789da2b,6r.i Q5..SJgjt.....am.T`.A~.)D......gNk...<+....!H.EW..+
pass590_false_key_0xfe683cb9,public_reference_or_source_truthing_control,0,no,no,7629,KX_ALT_ABABABABABABABAB,56,no,no,,8f05bfb8d65e1541502e74d5a968f151244ab8a9828276a368292e36fd5ac149196def42a24846c475f335a64699cc61c805e9ee91bfe6ea,.....^.AP.t..h.Q$J....v.h).6.Z.I.m.B.HF.u.5.F..a........
pass590_false_key_0xfe683cb9,public_reference_or_source_truthing_control,0,no,yes,7629,KX_ALT_ABABABABABABABAB,56,no,no,,c705bfb8d65e1541182e74d5a968f1516c4ab8a9828276a320292e36fd5ac149516def42a24846c43df335a64699cc618005e9ee91bfe6ea,.....^.A..t..h.QlJ....v. ).6.Z.IQm.B.HF.=.5.F..a........
pass590_false_key_0xfe683cb9,public_reference_or_source_truthing_control,0,yes,no,7629,KX_ALT_ABABABABABABABAB,56,no,no,,8f33cd20bf7e4474c7f7279fce02858e9495a52ae3effdf708a16f485a73859be28eeca9732f08af7c08c89a6d0941cd6b24a15ed4e86f30,.3. .~Dt..'........*......oHZs......s/..|...m.A.k$.^..o0
pass590_false_key_0xfe683cb9,public_reference_or_source_truthing_control,0,yes,yes,7629,KX_ALT_ABABABABABABABAB,56,no,no,,c733cd20bf7e44748ff7279fce02858edc95a52ae3effdf740a16f485a73859baa8eeca9732f08af3408c89a6d0941cd2324a15ed4e86f30,.3. .~Dt..'........*....@.oHZs......s/..4...m.A.#$.^..o0
pass590_false_key_0xfe683cb9,public_reference_or_source_truthing_control,2,no,no,7629,KX_ALT_ABABABABABABABAB,56,no,no,,3672211e0780c398f985c31a54c61cacf1fc78365643bb69aa829ecf79d506e5f0b111bf63ddae0fd630b22599007ab7418a59080e221c1d,"6r!.........T.....x6VC.i....y.......c....0.%..z.A.Y.."".."
pass590_false_key_0xfe683cb9,public_reference_or_source_truthing_control,2,no,yes,7629,KX_ALT_ABABABABABABABAB,56,no,no,,3672771e0780c398f985951a54c61cacf1fc2e365643bb69aa82c8cf79d506e5f0b147bf63ddae0fd630e42599007ab7418a0f080e221c1d,"6rw.........T......6VC.i....y.....G.c....0.%..z.A...."".."
